Image,Noise Reduction,Filter Size,CLAHE,Grid Size,Pct,static_foreground_removal,Dilation,Opening,Closing,Smoothing_after_morph,objects_before_post_processing,objects_after_post_processing,TP,FP,FN,Precision,Recall,F1,RMSE
0_empty,Gaussian,5,True,8,20,True,False,True,True,False,211,22,0,22,0,0.0,1.0,0.0,22.0
0_empty,Gaussian,5,True,8,20,True,False,True,True,True,193,37,0,37,0,0.0,1.0,0.0,37.0
0_empty,Gaussian,5,True,8,20,True,True,False,False,False,892,48,0,48,0,0.0,1.0,0.0,48.0
0_empty,Gaussian,5,True,8,20,True,True,False,False,True,538,47,0,47,0,0.0,1.0,0.0,47.0
0_empty,Gaussian,5,True,8,20,True,True,False,True,False,527,30,0,30,0,0.0,1.0,0.0,30.0
0_empty,Gaussian,5,True,8,20,True,True,False,True,True,489,43,0,43,0,0.0,1.0,0.0,43.0
0_empty,Gaussian,5,True,8,20,True,True,True,False,False,326,45,0,45,0,0.0,1.0,0.0,45.0
0_empty,Gaussian,5,True,8,20,True,True,True,False,True,169,43,0,43,0,0.0,1.0,0.0,43.0
0_empty,Gaussian,5,True,8,20,True,True,True,True,False,152,28,0,28,0,0.0,1.0,0.0,28.0
0_empty,Gaussian,5,True,8,20,True,True,True,True,True,142,39,0,39,0,0.0,1.0,0.0,39.0
0_empty,Gaussian,5,True,8,35,True,False,False,False,False,166,19,0,19,0,0.0,1.0,0.0,19.0
0_empty,Gaussian,5,True,8,35,True,False,False,False,True,95,39,0,39,0,0.0,1.0,0.0,39.0
0_empty,Gaussian,5,True,8,35,True,False,False,True,False,94,14,0,14,0,0.0,1.0,0.0,14.0
0_empty,Gaussian,5,True,8,35,True,False,False,True,True,86,33,0,33,0,0.0,1.0,0.0,33.0
0_empty,Gaussian,5,True,8,35,True,False,True,False,False,164,19,0,19,0,0.0,1.0,0.0,19.0
0_empty,Gaussian,5,True,8,35,True,False,True,False,True,93,39,0,39,0,0.0,1.0,0.0,39.0
0_empty,Gaussian,5,True,8,35,True,False,True,True,False,92,14,0,14,0,0.0,1.0,0.0,14.0
0_empty,Gaussian,5,True,8,35,True,False,True,True,True,84,33,0,33,0,0.0,1.0,0.0,33.0
0_empty,Gaussian,5,True,8,35,True,True,False,False,False,100,36,0,36,0,0.0,1.0,0.0,36.0
0_empty,Gaussian,5,True,8,35,True,True,False,False,True,81,32,0,32,0,0.0,1.0,0.0,32.0
0_empty,Gaussian,5,True,8,35,True,True,False,True,False,63,15,0,15,0,0.0,1.0,0.0,15.0
0_empty,Gaussian,5,True,8,35,True,True,False,True,True,60,22,0,22,0,0.0,1.0,0.0,22.0
0_empty,Gaussian,5,True,8,35,True,True,True,False,False,98,36,0,36,0,0.0,1.0,0.0,36.0
0_empty,Gaussian,5,True,8,35,True,True,True,False,True,79,32,0,32,0,0.0,1.0,0.0,32.0
0_empty,Gaussian,5,True,8,35,True,True,True,True,False,61,15,0,15,0,0.0,1.0,0.0,15.0
0_empty,Gaussian,5,True,8,35,True,True,True,True,True,58,22,0,22,0,0.0,1.0,0.0,22.0
0_empty,Gaussian,5,True,8,50,True,False,False,False,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,True,8,50,True,False,False,False,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,True,8,50,True,False,False,True,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,True,8,50,True,False,False,True,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,True,8,50,True,False,True,False,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,True,8,50,True,False,True,False,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,True,8,50,True,False,True,True,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,True,8,50,True,False,True,True,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,True,8,50,True,True,False,False,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,True,8,50,True,True,False,False,True,0,0,0,0,0,1.0,1.0,1.0,0.0
