Image,Noise Reduction,Filter Size,CLAHE,Grid Size,Pct,static_foreground_removal,Dilation,Opening,Closing,Smoothing_after_morph,objects_before_post_processing,objects_after_post_processing,TP,FP,FN,Precision,Recall,F1,RMSE
5,Gaussian,3,True,8,50,True,False,False,False,True,633,273,128,167,43,0.43389830508474575,0.7485380116959064,0.5493562231759657,124.0
5,Gaussian,3,True,8,50,True,False,False,True,False,593,192,108,104,63,0.5094339622641509,0.631578947368421,0.5639686684073107,41.0
5,Gaussian,3,True,8,50,True,False,False,True,True,474,225,132,120,39,0.5238095238095238,0.7719298245614035,0.6241134751773049,81.0
5,Gaussian,3,True,8,50,True,False,True,False,False,1099,263,95,178,76,0.34798534798534797,0.5555555555555556,0.42792792792792794,102.0
5,Gaussian,3,True,8,50,True,False,True,False,True,586,258,125,155,46,0.44642857142857145,0.7309941520467836,0.5543237250554324,109.0
5,Gaussian,3,True,8,50,True,False,True,True,False,538,182,106,96,65,0.5247524752475248,0.6198830409356725,0.5683646112600537,31.0
5,Gaussian,3,True,8,50,True,False,True,True,True,441,215,131,111,40,0.5413223140495868,0.7660818713450293,0.6343825665859564,71.0
5,Gaussian,3,True,8,50,True,True,False,False,False,982,243,115,147,56,0.4389312977099237,0.672514619883041,0.5311778290993072,91.0
5,Gaussian,3,True,8,50,True,True,False,False,True,461,216,133,114,38,0.5384615384615384,0.7777777777777778,0.6363636363636364,76.0
5,Gaussian,3,True,8,50,True,True,False,True,False,398,145,121,69,50,0.6368421052631579,0.7076023391812866,0.670360110803324,19.0
5,Gaussian,3,True,8,50,True,True,False,True,True,334,153,127,74,44,0.6318407960199005,0.7426900584795322,0.6827956989247312,30.0
5,Gaussian,3,True,8,50,True,True,True,False,False,757,238,112,145,59,0.4357976653696498,0.6549707602339181,0.5233644859813084,86.0
5,Gaussian,3,True,8,50,True,True,True,False,True,414,201,130,102,41,0.5603448275862069,0.7602339181286549,0.6451612903225806,61.0
5,Gaussian,3,True,8,50,True,True,True,True,False,343,135,119,61,52,0.6611111111111111,0.695906432748538,0.678062678062678,9.0
5,Gaussian,3,True,8,50,True,True,True,True,True,301,143,126,65,45,0.6596858638743456,0.7368421052631579,0.6961325966850829,20.0
5,Gaussian,3,False,8,20,True,False,False,False,False,1907,322,106,234,65,0.31176470588235294,0.6198830409356725,0.41487279843444225,169.0
5,Gaussian,3,False,8,20,True,False,False,False,True,515,229,117,145,54,0.44656488549618323,0.6842105263157895,0.5404157043879907,91.0
5,Gaussian,3,False,8,20,True,False,False,True,False,447,156,100,89,71,0.5291005291005291,0.5847953216374269,0.5555555555555555,18.0
5,Gaussian,3,False,8,20,True,False,False,True,True,351,163,94,97,77,0.49214659685863876,0.5497076023391813,0.5193370165745855,20.0
5,Gaussian,3,False,8,20,True,False,True,False,False,1765,325,108,236,63,0.313953488372093,0.631578947368421,0.41941747572815535,173.0
5,Gaussian,3,False,8,20,True,False,True,False,True,510,236,117,151,54,0.43656716417910446,0.6842105263157895,0.5330296127562641,97.0
5,Gaussian,3,False,8,20,True,False,True,True,False,432,157,100,90,71,0.5263157894736842,0.5847953216374269,0.5540166204986149,19.0
5,Gaussian,3,False,8,20,True,False,True,True,True,344,167,95,100,76,0.48717948717948717,0.5555555555555556,0.5191256830601093,24.0
5,Gaussian,3,False,8,20,True,True,False,False,False,941,237,114,153,57,0.42696629213483145,0.6666666666666666,0.5205479452054794,96.0
5,Gaussian,3,False,8,20,True,True,False,False,True,308,143,83,79,88,0.5123456790123457,0.4853801169590643,0.4984984984984985,9.0
5,Gaussian,3,False,8,20,True,True,False,True,False,252,98,60,52,111,0.5357142857142857,0.3508771929824561,0.42402826855123676,59.0
5,Gaussian,3,False,8,20,True,True,False,True,True,211,99,60,51,111,0.5405405405405406,0.3508771929824561,0.425531914893617,60.0
5,Gaussian,3,False,8,20,True,True,True,False,False,799,239,116,155,55,0.4280442804428044,0.6783625730994152,0.5248868778280543,100.0
5,Gaussian,3,False,8,20,True,True,True,False,True,303,150,83,85,88,0.49404761904761907,0.4853801169590643,0.48967551622418876,3.0
5,Gaussian,3,False,8,20,True,True,True,True,False,237,99,60,53,111,0.5309734513274337,0.3508771929824561,0.4225352112676056,58.0
5,Gaussian,3,False,8,20,True,True,True,True,True,204,103,61,54,110,0.5304347826086957,0.3567251461988304,0.42657342657342656,56.0
5,Gaussian,3,False,8,35,True,False,False,False,False,1540,200,78,125,93,0.3842364532019704,0.45614035087719296,0.41711229946524064,32.0
5,Gaussian,3,False,8,35,True,False,False,False,True,613,226,115,126,56,0.47717842323651455,0.672514619883041,0.558252427184466,70.0
5,Gaussian,3,False,8,35,True,False,False,True,False,594,155,87,83,84,0.5117647058823529,0.5087719298245614,0.5102639296187683,1.0
5,Gaussian,3,False,8,35,True,False,False,True,True,479,205,117,110,54,0.5154185022026432,0.6842105263157895,0.5879396984924622,56.0
5,Gaussian,3,False,8,35,True,False,True,False,False,1275,190,75,118,96,0.38860103626943004,0.43859649122807015,0.41208791208791207,22.0
5,Gaussian,3,False,8,35,True,False,True,False,True,581,227,114,127,57,0.4730290456431535,0.6666666666666666,0.5533980582524272,70.0
5,Gaussian,3,False,8,35,True,False,True,True,False,548,151,84,82,87,0.5060240963855421,0.49122807017543857,0.49851632047477745,5.0
5,Gaussian,3,False,8,35,True,False,True,True,True,454,205,114,112,57,0.504424778761062,0.6666666666666666,0.5743073047858942,55.0
5,Gaussian,3,False,8,35,True,True,False,False,False,1109,215,105,123,66,0.4605263157894737,0.6140350877192983,0.5263157894736843,57.0
5,Gaussian,3,False,8,35,True,True,False,False,True,456,199,128,91,43,0.5844748858447488,0.7485380116959064,0.6564102564102564,48.0
5,Gaussian,3,False,8,35,True,True,False,True,False,412,144,111,64,60,0.6342857142857142,0.6491228070175439,0.6416184971098267,4.0
5,Gaussian,3,False,8,35,True,True,False,True,True,343,158,126,67,45,0.6528497409326425,0.7368421052631579,0.6923076923076923,22.0
5,Gaussian,3,False,8,35,True,True,True,False,False,844,205,102,116,69,0.46788990825688076,0.5964912280701754,0.5244215938303342,47.0
5,Gaussian,3,False,8,35,True,True,True,False,True,424,200,127,93,44,0.5772727272727273,0.7426900584795322,0.649616368286445,49.0
5,Gaussian,3,False,8,35,True,True,True,True,False,366,139,108,62,63,0.6352941176470588,0.631578947368421,0.6334310850439883,1.0
5,Gaussian,3,False,8,35,True,True,True,True,True,318,158,123,69,48,0.640625,0.7192982456140351,0.6776859504132231,21.0
5,Gaussian,3,False,8,50,True,False,False,False,False,1038,67,29,40,142,0.42028985507246375,0.1695906432748538,0.2416666666666666,102.0
5,Gaussian,3,False,8,50,True,False,False,False,True,473,118,56,67,115,0.45528455284552843,0.32748538011695905,0.38095238095238093,48.0
5,Gaussian,3,False,8,50,True,False,False,True,False,491,72,33,41,138,0.44594594594594594,0.19298245614035087,0.26938775510204077,97.0
5,Gaussian,3,False,8,50,True,False,False,True,True,416,116,56,65,115,0.4628099173553719,0.32748538011695905,0.3835616438356165,50.0
5,Gaussian,3,False,8,50,True,False,True,False,False,767,66,29,39,142,0.4264705882352941,0.1695906432748538,0.2426778242677824,103.0
5,Gaussian,3,False,8,50,True,False,True,False,True,399,104,51,58,120,0.46788990825688076,0.2982456140350877,0.36428571428571427,62.0
5,Gaussian,3,False,8,50,True,False,True,True,False,411,65,32,35,139,0.47761194029850745,0.1871345029239766,0.26890756302521,104.0
5,Gaussian,3,False,8,50,True,False,True,True,True,351,99,50,54,121,0.4807692307692308,0.29239766081871343,0.36363636363636365,67.0
5,Gaussian,3,False,8,50,True,True,False,False,False,810,100,46,58,125,0.4423076923076923,0.26900584795321636,0.33454545454545453,67.0
5,Gaussian,3,False,8,50,True,True,False,False,True,401,126,67,69,104,0.49264705882352944,0.391812865497076,0.4364820846905537,35.0
5,Gaussian,3,False,8,50,True,True,False,True,False,384,92,55,46,116,0.5445544554455446,0.3216374269005848,0.4044117647058823,70.0
5,Gaussian,3,False,8,50,True,True,False,True,True,344,118,73,59,98,0.553030303030303,0.4269005847953216,0.48184818481848185,39.0
5,Gaussian,3,False,8,50,True,True,True,False,False,539,99,46,57,125,0.44660194174757284,0.26900584795321636,0.33576642335766427,68.0
5,Gaussian,3,False,8,50,True,True,True,False,True,327,112,62,60,109,0.5081967213114754,0.36257309941520466,0.42320819112627983,49.0
5,Gaussian,3,False,8,50,True,True,True,True,False,304,85,54,40,117,0.574468085106383,0.3157894736842105,0.4075471698113208,77.0
5,Gaussian,3,False,8,50,True,True,True,True,True,279,101,67,48,104,0.5826086956521739,0.391812865497076,0.4685314685314685,56.0
5,Gaussian,5,True,8,20,True,False,False,False,False,1711,302,108,222,63,0.32727272727272727,0.631578947368421,0.43113772455089816,159.0
5,Gaussian,5,True,8,20,True,False,False,False,True,467,203,94,137,77,0.4069264069264069,0.5497076023391813,0.46766169154228854,60.0
5,Gaussian,5,True,8,20,True,False,False,True,False,418,128,89,81,82,0.5235294117647059,0.52046783625731,0.5219941348973607,1.0
5,Gaussian,5,True,8,20,True,False,False,True,True,343,144,80,93,91,0.4624277456647399,0.4678362573099415,0.46511627906976744,2.0
5,Gaussian,5,True,8,20,True,False,True,False,False,1492,304,106,225,65,0.3202416918429003,0.6198830409356725,0.4223107569721115,160.0
5,Gaussian,5,True,8,20,True,False,True,False,True,439,209,96,139,75,0.4085106382978723,0.5614035087719298,0.47290640394088673,64.0
5,Gaussian,5,True,8,20,True,False,True,True,False,381,131,89,84,82,0.5144508670520231,0.52046783625731,0.5174418604651163,2.0
5,Gaussian,5,True,8,20,True,False,True,True,True,317,148,82,94,89,0.4659090909090909,0.47953216374269003,0.47262247838616706,5.0
5,Gaussian,5,True,8,20,True,True,False,False,False,835,208,97,139,74,0.4110169491525424,0.5672514619883041,0.47665847665847666,65.0
5,Gaussian,5,True,8,20,True,True,False,False,True,289,122,52,82,119,0.3880597014925373,0.30409356725146197,0.34098360655737703,37.0
5,Gaussian,5,True,8,20,True,True,False,True,False,235,79,44,48,127,0.4782608695652174,0.2573099415204678,0.3346007604562738,79.0
5,Gaussian,5,True,8,20,True,True,False,True,True,208,85,44,56,127,0.44,0.2573099415204678,0.3247232472324723,71.0
5,Gaussian,5,True,8,20,True,True,True,False,False,616,212,95,143,76,0.39915966386554624,0.5555555555555556,0.4645476772616137,67.0
5,Gaussian,5,True,8,20,True,True,True,False,True,261,127,54,84,117,0.391304347826087,0.3157894736842105,0.34951456310679613,33.0
5,Gaussian,5,True,8,20,True,True,True,True,False,198,82,44,51,127,0.4631578947368421,0.2573099415204678,0.3308270676691729,76.0
5,Gaussian,5,True,8,20,True,True,True,True,True,182,89,46,57,125,0.44660194174757284,0.26900584795321636,0.33576642335766427,68.0
5,Gaussian,5,True,8,35,True,False,False,False,False,1325,271,122,171,49,0.41638225255972694,0.7134502923976608,0.5258620689655172,122.0
5,Gaussian,5,True,8,35,True,False,False,False,True,534,250,119,155,52,0.4343065693430657,0.695906432748538,0.5348314606741573,103.0
5,Gaussian,5,True,8,35,True,False,False,True,False,487,182,116,99,55,0.5395348837209303,0.6783625730994152,0.6010362694300518,44.0
5,Gaussian,5,True,8,35,True,False,False,True,True,426,205,125,114,46,0.5230125523012552,0.7309941520467836,0.6097560975609756,68.0
5,Gaussian,5,True,8,35,True,False,True,False,False,1109,272,124,171,47,0.42033898305084744,0.7251461988304093,0.5321888412017167,124.0
5,Gaussian,5,True,8,35,True,False,True,False,True,514,253,117,159,54,0.42391304347826086,0.6842105263157895,0.523489932885906,105.0
5,Gaussian,5,True,8,35,True,False,True,True,False,464,181,114,99,57,0.5352112676056338,0.6666666666666666,0.5937499999999999,42.0
5,Gaussian,5,True,8,35,True,False,True,True,True,408,206,122,117,49,0.5104602510460251,0.7134502923976608,0.5951219512195122,68.0
5,Gaussian,5,True,8,35,True,True,False,False,False,890,255,124,155,47,0.4444444444444444,0.7251461988304093,0.5511111111111111,108.0
5,Gaussian,5,True,8,35,True,True,False,False,True,381,175,130,96,41,0.5752212389380531,0.7602339181286549,0.654911838790932,55.0
5,Gaussian,5,True,8,35,True,True,False,True,False,327,133,104,71,67,0.5942857142857143,0.6081871345029239,0.6011560693641618,4.0
5,Gaussian,5,True,8,35,True,True,False,True,True,299,144,101,77,70,0.5674157303370787,0.5906432748538012,0.5787965616045846,7.0
5,Gaussian,5,True,8,35,True,True,True,False,False,674,256,126,155,45,0.4483985765124555,0.7368421052631579,0.5575221238938053,110.0
5,Gaussian,5,True,8,35,True,True,True,False,True,361,178,128,100,43,0.5614035087719298,0.7485380116959064,0.6416040100250626,57.0
5,Gaussian,5,True,8,35,True,True,True,True,False,304,132,102,71,69,0.5895953757225434,0.5964912280701754,0.5930232558139534,2.0
5,Gaussian,5,True,8,35,True,True,True,True,True,281,145,98,80,73,0.550561797752809,0.5730994152046783,0.5616045845272206,7.0
5,Gaussian,5,True,8,50,True,False,False,False,False,1056,193,82,119,89,0.4079601990049751,0.47953216374269003,0.44086021505376344,30.0
5,Gaussian,5,True,8,50,True,False,False,False,True,562,241,120,140,51,0.46153846153846156,0.7017543859649122,0.5568445475638051,89.0
5,Gaussian,5,True,8,50,True,False,False,True,False,526,170,93,98,78,0.4869109947643979,0.543859649122807,0.5138121546961327,20.0
5,Gaussian,5,True,8,50,True,False,False,True,True,450,214,119,119,52,0.5,0.695906432748538,0.5819070904645477,67.0
5,Gaussian,5,True,8,50,True,False,True,False,False,846,189,80,117,91,0.40609137055837563,0.4678362573099415,0.43478260869565216,26.0
5,Gaussian,5,True,8,50,True,False,True,False,True,522,227,118,128,53,0.4796747967479675,0.6900584795321637,0.565947242206235,75.0
5,Gaussian,5,True,8,50,True,False,True,True,False,486,161,92,90,79,0.5054945054945055,0.5380116959064327,0.5212464589235127,11.0
5,Gaussian,5,True,8,50,True,False,True,True,True,421,203,119,108,52,0.5242290748898678,0.695906432748538,0.5979899497487436,56.0
5,Gaussian,5,True,8,50,True,True,False,False,False,839,209,105,123,66,0.4605263157894737,0.6140350877192983,0.5263157894736843,57.0
5,Gaussian,5,True,8,50,True,True,False,False,True,447,214,122,115,49,0.5147679324894515,0.7134502923976608,0.5980392156862745,66.0
5,Gaussian,5,True,8,50,True,True,False,True,False,387,151,108,74,63,0.5934065934065934,0.631578947368421,0.6118980169971672,11.0
5,Gaussian,5,True,8,50,True,True,False,True,True,346,177,123,90,48,0.5774647887323944,0.7192982456140351,0.6406249999999999,42.0
5,Gaussian,5,True,8,50,True,True,True,False,False,629,205,103,121,68,0.45982142857142855,0.6023391812865497,0.5215189873417722,53.0
5,Gaussian,5,True,8,50,True,True,True,False,True,407,200,120,102,51,0.5405405405405406,0.7017543859649122,0.6106870229007634,51.0
5,Gaussian,5,True,8,50,True,True,True,True,False,347,142,107,66,64,0.6184971098265896,0.6257309941520468,0.622093023255814,2.0
5,Gaussian,5,True,8,50,True,True,True,True,True,317,166,123,79,48,0.6089108910891089,0.7192982456140351,0.6595174262734583,31.0
5,Gaussian,5,False,8,20,True,False,False,False,False,1711,239,94,163,77,0.3657587548638132,0.5497076023391813,0.4392523364485981,86.0
5,Gaussian,5,False,8,20,True,False,False,False,True,474,210,118,118,53,0.5,0.6900584795321637,0.5798525798525798,65.0
5,Gaussian,5,False,8,20,True,False,False,True,False,419,139,99,70,72,0.5857988165680473,0.5789473684210527,0.5823529411764705,2.0
5,Gaussian,5,False,8,20,True,False,False,True,True,351,151,108,78,63,0.5806451612903226,0.631578947368421,0.6050420168067226,15.0
5,Gaussian,5,False,8,20,True,False,True,False,False,1534,240,95,164,76,0.3667953667953668,0.5555555555555556,0.4418604651162791,88.0
5,Gaussian,5,False,8,20,True,False,True,False,True,471,217,117,125,54,0.4834710743801653,0.6842105263157895,0.5665859564164649,71.0
5,Gaussian,5,False,8,20,True,False,True,True,False,404,142,99,73,72,0.5755813953488372,0.5789473684210527,0.5772594752186588,1.0
5,Gaussian,5,False,8,20,True,False,True,True,True,341,155,109,81,62,0.5736842105263158,0.6374269005847953,0.6038781163434903,19.0
5,Gaussian,5,False,8,20,True,True,False,False,False,892,211,114,122,57,0.4830508474576271,0.6666666666666666,0.5601965601965602,65.0
5,Gaussian,5,False,8,20,True,True,False,False,True,305,144,105,73,66,0.5898876404494382,0.6140350877192983,0.6017191977077365,7.0
5,Gaussian,5,False,8,20,True,True,False,True,False,254,91,77,45,94,0.6311475409836066,0.4502923976608187,0.5255972696245733,49.0
5,Gaussian,5,False,8,20,True,True,False,True,True,220,101,77,51,94,0.6015625,0.4502923976608187,0.5150501672240803,43.0
5,Gaussian,5,False,8,20,True,True,True,False,False,715,212,115,123,56,0.4831932773109244,0.672514619883041,0.5623471882640586,67.0
5,Gaussian,5,False,8,20,True,True,True,False,True,302,151,104,80,67,0.5652173913043478,0.6081871345029239,0.5859154929577465,13.0
5,Gaussian,5,False,8,20,True,True,True,True,False,239,94,77,48,94,0.616,0.4502923976608187,0.5202702702702702,46.0
5,Gaussian,5,False,8,20,True,True,True,True,True,210,105,78,54,93,0.5909090909090909,0.45614035087719296,0.5148514851485149,39.0
5,Gaussian,5,False,8,35,True,False,False,False,False,1181,124,54,73,117,0.4251968503937008,0.3157894736842105,0.36241610738255037,44.0
5,Gaussian,5,False,8,35,True,False,False,False,True,521,191,94,110,77,0.46078431372549017,0.5497076023391813,0.5013333333333332,33.0
5,Gaussian,5,False,8,35,True,False,False,True,False,495,130,74,71,97,0.5103448275862069,0.4327485380116959,0.46835443037974683,26.0
5,Gaussian,5,False,8,35,True,False,False,True,True,434,176,94,97,77,0.49214659685863876,0.5497076023391813,0.5193370165745855,20.0
5,Gaussian,5,False,8,35,True,False,True,False,False,963,117,52,68,119,0.43333333333333335,0.30409356725146197,0.3573883161512027,51.0
5,Gaussian,5,False,8,35,True,False,True,False,True,498,187,92,107,79,0.4623115577889447,0.5380116959064327,0.49729729729729727,28.0
5,Gaussian,5,False,8,35,True,False,True,True,False,470,123,71,66,100,0.5182481751824818,0.4152046783625731,0.4610389610389611,34.0
5,Gaussian,5,False,8,35,True,False,True,True,True,423,175,95,96,76,0.4973821989528796,0.5555555555555556,0.5248618784530387,20.0
5,Gaussian,5,False,8,35,True,True,False,False,False,898,173,83,102,88,0.4486486486486487,0.4853801169590643,0.4662921348314607,14.0
5,Gaussian,5,False,8,35,True,True,False,False,True,432,180,104,94,67,0.5252525252525253,0.6081871345029239,0.5636856368563685,27.0
5,Gaussian,5,False,8,35,True,True,False,True,False,396,132,87,66,84,0.5686274509803921,0.5087719298245614,0.5370370370370371,18.0
5,Gaussian,5,False,8,35,True,True,False,True,True,345,154,101,77,70,0.5674157303370787,0.5906432748538012,0.5787965616045846,7.0
5,Gaussian,5,False,8,35,True,True,True,False,False,680,165,81,97,90,0.4550561797752809,0.47368421052631576,0.4641833810888252,7.0
5,Gaussian,5,False,8,35,True,True,True,False,True,409,176,102,91,69,0.5284974093264249,0.5964912280701754,0.5604395604395604,22.0
5,Gaussian,5,False,8,35,True,True,True,True,False,371,125,84,61,87,0.5793103448275863,0.49122807017543857,0.5316455696202532,26.0
5,Gaussian,5,False,8,35,True,True,True,True,True,334,153,102,76,69,0.5730337078651685,0.5964912280701754,0.5845272206303724,7.0
5,Gaussian,5,False,8,50,True,False,False,False,False,741,37,16,22,155,0.42105263157894735,0.0935672514619883,0.15311004784688995,133.0
5,Gaussian,5,False,8,50,True,False,False,False,True,362,82,36,48,135,0.42857142857142855,0.21052631578947367,0.2823529411764706,87.0
5,Gaussian,5,False,8,50,True,False,False,True,False,368,50,24,28,147,0.46153846153846156,0.14035087719298245,0.21524663677130043,119.0
5,Gaussian,5,False,8,50,True,False,False,True,True,323,83,38,47,133,0.4470588235294118,0.2222222222222222,0.29687499999999994,86.0
5,Gaussian,5,False,8,50,True,False,True,False,False,521,36,16,21,155,0.43243243243243246,0.0935672514619883,0.15384615384615385,134.0
5,Gaussian,5,False,8,50,True,False,True,False,True,299,69,32,39,139,0.4507042253521127,0.1871345029239766,0.2644628099173553,100.0
5,Gaussian,5,False,8,50,True,False,True,True,False,306,45,24,23,147,0.5106382978723404,0.14035087719298245,0.2201834862385321,124.0
5,Gaussian,5,False,8,50,True,False,True,True,True,268,70,34,38,137,0.4722222222222222,0.19883040935672514,0.27983539094650206,99.0
5,Gaussian,5,False,8,50,True,True,False,False,False,611,63,30,35,141,0.46153846153846156,0.17543859649122806,0.2542372881355932,106.0
5,Gaussian,5,False,8,50,True,True,False,False,True,321,102,47,62,124,0.43119266055045874,0.27485380116959063,0.3357142857142857,62.0
5,Gaussian,5,False,8,50,True,True,False,True,False,301,73,36,40,135,0.47368421052631576,0.21052631578947367,0.29149797570850206,95.0
5,Gaussian,5,False,8,50,True,True,False,True,True,287,102,52,57,119,0.47706422018348627,0.30409356725146197,0.37142857142857144,62.0
5,Gaussian,5,False,8,50,True,True,True,False,False,391,62,30,34,141,0.46875,0.17543859649122806,0.2553191489361702,107.0
5,Gaussian,5,False,8,50,True,True,True,False,True,258,89,43,53,128,0.4479166666666667,0.25146198830409355,0.32209737827715357,75.0
5,Gaussian,5,False,8,50,True,True,True,True,False,239,68,36,35,135,0.5070422535211268,0.21052631578947367,0.2975206611570248,100.0
5,Gaussian,5,False,8,50,True,True,True,True,True,232,89,48,48,123,0.5,0.2807017543859649,0.3595505617977528,75.0
5,Median,3,True,8,20,True,False,False,False,False,1847,323,119,233,52,0.3380681818181818,0.695906432748538,0.4550669216061185,181.0
5,Median,3,True,8,20,True,False,False,False,True,493,217,89,159,82,0.3588709677419355,0.52046783625731,0.4248210023866349,77.0
5,Median,3,True,8,20,True,False,False,True,False,406,125,66,78,105,0.4583333333333333,0.38596491228070173,0.419047619047619,27.0
5,Median,3,True,8,20,True,False,False,True,True,313,139,61,96,110,0.3885350318471338,0.3567251461988304,0.3719512195121951,14.0
5,Median,3,True,8,20,True,False,True,False,False,1612,328,117,239,54,0.32865168539325845,0.6842105263157895,0.444022770398482,185.0
5,Median,3,True,8,20,True,False,True,False,True,459,225,90,164,81,0.3543307086614173,0.5263157894736842,0.4235294117647059,83.0
5,Median,3,True,8,20,True,False,True,True,False,365,128,66,81,105,0.4489795918367347,0.38596491228070173,0.41509433962264153,24.0
5,Median,3,True,8,20,True,False,True,True,True,286,144,62,99,109,0.38509316770186336,0.36257309941520466,0.3734939759036145,10.0
5,Median,3,True,8,20,True,True,False,False,False,930,218,102,155,69,0.3968871595330739,0.5964912280701754,0.47663551401869153,86.0
5,Median,3,True,8,20,True,True,False,False,True,276,117,54,80,117,0.40298507462686567,0.3157894736842105,0.35409836065573774,37.0
5,Median,3,True,8,20,True,True,False,True,False,243,77,40,46,131,0.46511627906976744,0.23391812865497075,0.311284046692607,85.0
5,Median,3,True,8,20,True,True,False,True,True,205,87,42,58,129,0.42,0.24561403508771928,0.3099630996309963,71.0
5,Median,3,True,8,20,True,True,True,False,False,695,222,100,160,71,0.38461538461538464,0.5847953216374269,0.4640371229698376,89.0
5,Median,3,True,8,20,True,True,True,False,True,242,124,55,85,116,0.39285714285714285,0.3216374269005848,0.35369774919614144,31.0
5,Median,3,True,8,20,True,True,True,True,False,202,80,40,49,131,0.449438202247191,0.23391812865497075,0.30769230769230765,82.0
