Image,Noise Reduction,Filter Size,CLAHE,Grid Size,Pct,static_foreground_removal,Dilation,Opening,Closing,Smoothing_after_morph,objects_before_post_processing,objects_after_post_processing,TP,FP,FN,Precision,Recall,F1,RMSE
2,None,3,True,8,50,True,True,False,False,False,3364,95,46,58,5,0.4423076923076923,0.9019607843137255,0.5935483870967742,53.0
2,None,3,True,8,50,True,True,False,False,True,1807,83,41,52,10,0.44086021505376344,0.803921568627451,0.5694444444444444,42.0
2,None,3,True,8,50,True,True,False,True,False,1856,60,40,31,11,0.5633802816901409,0.7843137254901961,0.6557377049180328,20.0
2,None,3,True,8,50,True,True,False,True,True,1571,89,40,60,11,0.4,0.7843137254901961,0.5298013245033113,49.0
2,None,3,True,8,50,True,True,True,False,False,648,94,43,57,8,0.43,0.8431372549019608,0.5695364238410596,49.0
2,None,3,True,8,50,True,True,True,False,True,248,73,41,42,10,0.4939759036144578,0.803921568627451,0.6119402985074628,32.0
2,None,3,True,8,50,True,True,True,True,False,217,58,40,29,11,0.5797101449275363,0.7843137254901961,0.6666666666666666,18.0
2,None,3,True,8,50,True,True,True,True,True,191,63,40,34,11,0.5405405405405406,0.7843137254901961,0.6399999999999999,23.0
2,None,3,False,8,20,True,False,False,False,False,7310,195,41,160,10,0.20398009950248755,0.803921568627451,0.32539682539682535,150.0
2,None,3,False,8,20,True,False,False,False,True,3330,157,40,132,11,0.23255813953488372,0.7843137254901961,0.35874439461883406,121.0
2,None,3,False,8,20,True,False,False,True,False,3329,98,40,74,11,0.3508771929824561,0.7843137254901961,0.4848484848484848,63.0
2,None,3,False,8,20,True,False,False,True,True,2526,189,37,167,14,0.18137254901960784,0.7254901960784313,0.2901960784313725,153.0
2,None,3,False,8,20,True,False,True,False,False,1610,202,40,166,11,0.1941747572815534,0.7843137254901961,0.311284046692607,155.0
2,None,3,False,8,20,True,False,True,False,True,730,109,46,81,5,0.36220472440944884,0.9019607843137255,0.5168539325842697,76.0
2,None,3,False,8,20,True,False,True,True,False,677,83,46,56,5,0.45098039215686275,0.9019607843137255,0.6013071895424836,51.0
2,None,3,False,8,20,True,False,True,True,True,556,93,43,68,8,0.38738738738738737,0.8431372549019608,0.5308641975308642,60.0
2,None,3,False,8,20,True,True,False,False,False,6701,104,46,76,5,0.3770491803278688,0.9019607843137255,0.5317919075144508,71.0
2,None,3,False,8,20,True,True,False,False,True,3148,132,20,113,31,0.15037593984962405,0.39215686274509803,0.21739130434782608,82.0
2,None,3,False,8,20,True,True,False,True,False,3151,74,21,56,30,0.2727272727272727,0.4117647058823529,0.328125,26.0
2,None,3,False,8,20,True,True,False,True,True,2402,168,16,153,35,0.09467455621301775,0.3137254901960784,0.14545454545454545,118.0
2,None,3,False,8,20,True,True,True,False,False,1001,109,45,81,6,0.35714285714285715,0.8823529411764706,0.5084745762711864,75.0
2,None,3,False,8,20,True,True,True,False,True,548,84,26,62,25,0.29545454545454547,0.5098039215686274,0.3741007194244605,37.0
2,None,3,False,8,20,True,True,True,True,False,499,59,27,38,24,0.4153846153846154,0.5294117647058824,0.4655172413793104,14.0
2,None,3,False,8,20,True,True,True,True,True,432,72,22,54,29,0.2894736842105263,0.43137254901960786,0.3464566929133858,25.0
2,None,3,False,8,35,True,False,False,False,False,2076,87,32,57,19,0.3595505617977528,0.6274509803921569,0.45714285714285713,38.0
2,None,3,False,8,35,True,False,False,False,True,658,81,42,47,9,0.47191011235955055,0.8235294117647058,0.6,38.0
2,None,3,False,8,35,True,False,False,True,False,677,64,36,39,15,0.48,0.7058823529411765,0.5714285714285713,24.0
2,None,3,False,8,35,True,False,False,True,True,565,70,39,40,12,0.4936708860759494,0.7647058823529411,0.6,28.0
2,None,3,False,8,35,True,False,True,False,False,827,87,31,58,20,0.34831460674157305,0.6078431372549019,0.44285714285714284,38.0
2,None,3,False,8,35,True,False,True,False,True,286,86,42,52,9,0.44680851063829785,0.8235294117647058,0.5793103448275861,43.0
2,None,3,False,8,35,True,False,True,True,False,271,66,36,40,15,0.47368421052631576,0.7058823529411765,0.5669291338582677,25.0
2,None,3,False,8,35,True,False,True,True,True,223,78,43,46,8,0.48314606741573035,0.8431372549019608,0.6142857142857143,38.0
2,None,3,False,8,35,True,True,False,False,False,1735,81,42,46,9,0.4772727272727273,0.8235294117647058,0.60431654676259,37.0
2,None,3,False,8,35,True,True,False,False,True,560,67,41,36,10,0.5324675324675324,0.803921568627451,0.640625,26.0
2,None,3,False,8,35,True,True,False,True,False,568,60,44,29,7,0.6027397260273972,0.8627450980392157,0.7096774193548387,22.0
2,None,3,False,8,35,True,True,False,True,True,497,56,40,27,11,0.5970149253731343,0.7843137254901961,0.6779661016949152,16.0
2,None,3,False,8,35,True,True,True,False,False,486,81,41,47,10,0.4659090909090909,0.803921568627451,0.5899280575539568,37.0
2,None,3,False,8,35,True,True,True,False,True,188,72,41,41,10,0.5,0.803921568627451,0.6165413533834586,31.0
2,None,3,False,8,35,True,True,True,True,False,162,62,44,30,7,0.5945945945945946,0.8627450980392157,0.7040000000000001,23.0
2,None,3,False,8,35,True,True,True,True,True,155,64,44,33,7,0.5714285714285714,0.8627450980392157,0.6875,26.0
2,None,3,False,8,50,True,False,False,False,False,1095,40,22,20,29,0.5238095238095238,0.43137254901960786,0.4731182795698925,9.0
2,None,3,False,8,50,True,False,False,False,True,507,53,27,29,24,0.48214285714285715,0.5294117647058824,0.5046728971962616,5.0
2,None,3,False,8,50,True,False,False,True,False,496,38,25,18,26,0.5813953488372093,0.49019607843137253,0.5319148936170213,8.0
2,None,3,False,8,50,True,False,False,True,True,396,53,29,28,22,0.5087719298245614,0.5686274509803921,0.5370370370370371,6.0
2,None,3,False,8,50,True,False,True,False,False,439,38,19,19,32,0.5,0.37254901960784315,0.42696629213483145,13.0
2,None,3,False,8,50,True,False,True,False,True,207,49,24,25,27,0.4897959183673469,0.47058823529411764,0.48,2.0
2,None,3,False,8,50,True,False,True,True,False,200,36,21,17,30,0.5526315789473685,0.4117647058823529,0.4719101123595506,13.0
2,None,3,False,8,50,True,False,True,True,True,168,49,26,24,25,0.52,0.5098039215686274,0.5148514851485149,1.0
2,None,3,False,8,50,True,True,False,False,False,893,50,25,27,26,0.4807692307692308,0.49019607843137253,0.4854368932038835,1.0
2,None,3,False,8,50,True,True,False,False,True,449,58,33,31,18,0.515625,0.6470588235294118,0.573913043478261,13.0
2,None,3,False,8,50,True,True,False,True,False,434,45,29,22,22,0.5686274509803921,0.5686274509803921,0.5686274509803921,0.0
2,None,3,False,8,50,True,True,False,True,True,354,53,33,27,18,0.55,0.6470588235294118,0.5945945945945946,9.0
2,None,3,False,8,50,True,True,True,False,False,237,48,22,26,29,0.4583333333333333,0.43137254901960786,0.4444444444444445,3.0
2,None,3,False,8,50,True,True,True,False,True,149,54,30,27,21,0.5263157894736842,0.5882352941176471,0.5555555555555555,6.0
2,None,3,False,8,50,True,True,True,True,False,138,43,25,21,26,0.5434782608695652,0.49019607843137253,0.5154639175257731,5.0
2,None,3,False,8,50,True,True,True,True,True,126,49,30,23,21,0.5660377358490566,0.5882352941176471,0.576923076923077,2.0
2,None,5,True,8,20,True,False,False,False,False,15690,301,39,270,12,0.1262135922330097,0.7647058823529411,0.21666666666666667,258.0
2,None,5,True,8,20,True,False,False,False,True,4531,535,17,521,34,0.031598513011152414,0.3333333333333333,0.057724957555178265,487.0
2,None,5,True,8,20,True,False,False,True,False,4117,266,15,254,36,0.055762081784386616,0.29411764705882354,0.09374999999999999,218.0
2,None,5,True,8,20,True,False,False,True,True,2547,345,13,334,38,0.037463976945244955,0.2549019607843137,0.06532663316582914,296.0
2,None,5,True,8,20,True,False,True,False,False,5253,284,39,253,12,0.13356164383561644,0.7647058823529411,0.22740524781341107,241.0
2,None,5,True,8,20,True,False,True,False,True,1931,263,23,246,28,0.08550185873605948,0.45098039215686275,0.14375000000000002,218.0
2,None,5,True,8,20,True,False,True,True,False,1773,140,21,125,30,0.14383561643835616,0.4117647058823529,0.21319796954314718,95.0
2,None,5,True,8,20,True,False,True,True,True,1259,193,19,179,32,0.09595959595959595,0.37254901960784315,0.15261044176706826,147.0
2,None,5,True,8,20,True,True,False,False,False,14392,225,23,208,28,0.09956709956709957,0.45098039215686275,0.1631205673758865,180.0
2,None,5,True,8,20,True,True,False,False,True,4091,479,12,470,39,0.024896265560165973,0.23529411764705882,0.04502814258911819,431.0
2,None,5,True,8,20,True,True,False,True,False,3668,254,9,246,42,0.03529411764705882,0.17647058823529413,0.0588235294117647,204.0
2,None,5,True,8,20,True,True,False,True,True,2228,298,10,290,41,0.03333333333333333,0.19607843137254902,0.05698005698005698,249.0
2,None,5,True,8,20,True,True,True,False,False,3955,210,23,193,28,0.10648148148148148,0.45098039215686275,0.17228464419475656,165.0
2,None,5,True,8,20,True,True,True,False,True,1491,209,18,197,33,0.08372093023255814,0.35294117647058826,0.13533834586466165,164.0
2,None,5,True,8,20,True,True,True,True,False,1324,126,15,115,36,0.11538461538461539,0.29411764705882354,0.16574585635359118,79.0
2,None,5,True,8,20,True,True,True,True,True,940,146,16,135,35,0.10596026490066225,0.3137254901960784,0.15841584158415842,100.0
2,None,5,True,8,35,True,False,False,False,False,8330,179,39,147,12,0.20967741935483872,0.7647058823529411,0.3291139240506329,135.0
2,None,5,True,8,35,True,False,False,False,True,4264,295,40,272,11,0.1282051282051282,0.7843137254901961,0.22038567493112945,261.0
2,None,5,True,8,35,True,False,False,True,False,4372,172,38,150,13,0.20212765957446807,0.7450980392156863,0.3179916317991631,137.0
2,None,5,True,8,35,True,False,False,True,True,3204,315,40,292,11,0.12048192771084337,0.7843137254901961,0.20887728459530025,281.0
2,None,5,True,8,35,True,False,True,False,False,1760,183,39,151,12,0.20526315789473684,0.7647058823529411,0.3236514522821577,139.0
2,None,5,True,8,35,True,False,True,False,True,915,108,46,82,5,0.359375,0.9019607843137255,0.5139664804469274,77.0
2,None,5,True,8,35,True,False,True,True,False,920,82,44,57,7,0.43564356435643564,0.8627450980392157,0.5789473684210527,50.0
2,None,5,True,8,35,True,False,True,True,True,747,96,46,70,5,0.39655172413793105,0.9019607843137255,0.5508982035928145,65.0
2,None,5,True,8,35,True,True,False,False,False,7804,107,46,81,5,0.36220472440944884,0.9019607843137255,0.5168539325842697,76.0
2,None,5,True,8,35,True,True,False,False,True,4102,270,28,251,23,0.1003584229390681,0.5490196078431373,0.16969696969696968,228.0
2,None,5,True,8,35,True,True,False,True,False,4217,150,21,133,30,0.13636363636363635,0.4117647058823529,0.2048780487804878,103.0
2,None,5,True,8,35,True,True,False,True,True,3101,296,19,281,32,0.06333333333333334,0.37254901960784315,0.10826210826210826,249.0
2,None,5,True,8,35,True,True,True,False,False,1234,112,46,86,5,0.3484848484848485,0.9019607843137255,0.5027322404371585,81.0
2,None,5,True,8,35,True,True,True,False,True,753,83,34,61,17,0.35789473684210527,0.6666666666666666,0.4657534246575342,44.0
2,None,5,True,8,35,True,True,True,True,False,765,60,27,40,24,0.40298507462686567,0.5294117647058824,0.45762711864406785,16.0
2,None,5,True,8,35,True,True,True,True,True,644,76,25,58,26,0.30120481927710846,0.49019607843137253,0.373134328358209,32.0
2,None,5,True,8,50,True,False,False,False,False,3689,107,37,74,14,0.3333333333333333,0.7254901960784313,0.45679012345679004,60.0
2,None,5,True,8,50,True,False,False,False,True,1930,104,46,67,5,0.40707964601769914,0.9019607843137255,0.5609756097560976,62.0
2,None,5,True,8,50,True,False,False,True,False,1958,71,40,42,11,0.4878048780487805,0.7843137254901961,0.6015037593984963,31.0
2,None,5,True,8,50,True,False,False,True,True,1645,96,46,64,5,0.41818181818181815,0.9019607843137255,0.5714285714285714,59.0
2,None,5,True,8,50,True,False,True,False,False,973,106,34,73,17,0.3177570093457944,0.6666666666666666,0.430379746835443,56.0
2,None,5,True,8,50,True,False,True,False,True,371,94,46,57,5,0.44660194174757284,0.9019607843137255,0.5974025974025974,52.0
2,None,5,True,8,50,True,False,True,True,False,319,69,40,40,11,0.5,0.7843137254901961,0.6106870229007634,29.0
2,None,5,True,8,50,True,False,True,True,True,265,70,46,38,5,0.5476190476190477,0.9019607843137255,0.6814814814814815,33.0
2,None,5,True,8,50,True,True,False,False,False,3364,95,46,58,5,0.4423076923076923,0.9019607843137255,0.5935483870967742,53.0
2,None,5,True,8,50,True,True,False,False,True,1807,83,41,52,10,0.44086021505376344,0.803921568627451,0.5694444444444444,42.0
2,None,5,True,8,50,True,True,False,True,False,1856,60,40,31,11,0.5633802816901409,0.7843137254901961,0.6557377049180328,20.0
2,None,5,True,8,50,True,True,False,True,True,1571,89,40,60,11,0.4,0.7843137254901961,0.5298013245033113,49.0
2,None,5,True,8,50,True,True,True,False,False,648,94,43,57,8,0.43,0.8431372549019608,0.5695364238410596,49.0
2,None,5,True,8,50,True,True,True,False,True,248,73,41,42,10,0.4939759036144578,0.803921568627451,0.6119402985074628,32.0
2,None,5,True,8,50,True,True,True,True,False,217,58,40,29,11,0.5797101449275363,0.7843137254901961,0.6666666666666666,18.0
2,None,5,True,8,50,True,True,True,True,True,191,63,40,34,11,0.5405405405405406,0.7843137254901961,0.6399999999999999,23.0
2,None,5,False,8,20,True,False,False,False,False,7310,195,41,160,10,0.20398009950248755,0.803921568627451,0.32539682539682535,150.0
2,None,5,False,8,20,True,False,False,False,True,3330,157,40,132,11,0.23255813953488372,0.7843137254901961,0.35874439461883406,121.0
2,None,5,False,8,20,True,False,False,True,False,3329,98,40,74,11,0.3508771929824561,0.7843137254901961,0.4848484848484848,63.0
2,None,5,False,8,20,True,False,False,True,True,2526,189,37,167,14,0.18137254901960784,0.7254901960784313,0.2901960784313725,153.0
2,None,5,False,8,20,True,False,True,False,False,1610,202,40,166,11,0.1941747572815534,0.7843137254901961,0.311284046692607,155.0
2,None,5,False,8,20,True,False,True,False,True,730,109,46,81,5,0.36220472440944884,0.9019607843137255,0.5168539325842697,76.0
2,None,5,False,8,20,True,False,True,True,False,677,83,46,56,5,0.45098039215686275,0.9019607843137255,0.6013071895424836,51.0
2,None,5,False,8,20,True,False,True,True,True,556,93,43,68,8,0.38738738738738737,0.8431372549019608,0.5308641975308642,60.0
2,None,5,False,8,20,True,True,False,False,False,6701,104,46,76,5,0.3770491803278688,0.9019607843137255,0.5317919075144508,71.0
2,None,5,False,8,20,True,True,False,False,True,3148,132,20,113,31,0.15037593984962405,0.39215686274509803,0.21739130434782608,82.0
2,None,5,False,8,20,True,True,False,True,False,3151,74,21,56,30,0.2727272727272727,0.4117647058823529,0.328125,26.0
2,None,5,False,8,20,True,True,False,True,True,2402,168,16,153,35,0.09467455621301775,0.3137254901960784,0.14545454545454545,118.0
2,None,5,False,8,20,True,True,True,False,False,1001,109,45,81,6,0.35714285714285715,0.8823529411764706,0.5084745762711864,75.0
2,None,5,False,8,20,True,True,True,False,True,548,84,26,62,25,0.29545454545454547,0.5098039215686274,0.3741007194244605,37.0
2,None,5,False,8,20,True,True,True,True,False,499,59,27,38,24,0.4153846153846154,0.5294117647058824,0.4655172413793104,14.0
2,None,5,False,8,20,True,True,True,True,True,432,72,22,54,29,0.2894736842105263,0.43137254901960786,0.3464566929133858,25.0
2,None,5,False,8,35,True,False,False,False,False,2076,87,32,57,19,0.3595505617977528,0.6274509803921569,0.45714285714285713,38.0
2,None,5,False,8,35,True,False,False,False,True,658,81,42,47,9,0.47191011235955055,0.8235294117647058,0.6,38.0
2,None,5,False,8,35,True,False,False,True,False,677,64,36,39,15,0.48,0.7058823529411765,0.5714285714285713,24.0
2,None,5,False,8,35,True,False,False,True,True,565,70,39,40,12,0.4936708860759494,0.7647058823529411,0.6,28.0
2,None,5,False,8,35,True,False,True,False,False,827,87,31,58,20,0.34831460674157305,0.6078431372549019,0.44285714285714284,38.0
2,None,5,False,8,35,True,False,True,False,True,286,86,42,52,9,0.44680851063829785,0.8235294117647058,0.5793103448275861,43.0
2,None,5,False,8,35,True,False,True,True,False,271,66,36,40,15,0.47368421052631576,0.7058823529411765,0.5669291338582677,25.0
2,None,5,False,8,35,True,False,True,True,True,223,78,43,46,8,0.48314606741573035,0.8431372549019608,0.6142857142857143,38.0
2,None,5,False,8,35,True,True,False,False,False,1735,81,42,46,9,0.4772727272727273,0.8235294117647058,0.60431654676259,37.0
2,None,5,False,8,35,True,True,False,False,True,560,67,41,36,10,0.5324675324675324,0.803921568627451,0.640625,26.0
2,None,5,False,8,35,True,True,False,True,False,568,60,44,29,7,0.6027397260273972,0.8627450980392157,0.7096774193548387,22.0
2,None,5,False,8,35,True,True,False,True,True,497,56,40,27,11,0.5970149253731343,0.7843137254901961,0.6779661016949152,16.0
2,None,5,False,8,35,True,True,True,False,False,486,81,41,47,10,0.4659090909090909,0.803921568627451,0.5899280575539568,37.0
2,None,5,False,8,35,True,True,True,False,True,188,72,41,41,10,0.5,0.803921568627451,0.6165413533834586,31.0
2,None,5,False,8,35,True,True,True,True,False,162,62,44,30,7,0.5945945945945946,0.8627450980392157,0.7040000000000001,23.0
2,None,5,False,8,35,True,True,True,True,True,155,64,44,33,7,0.5714285714285714,0.8627450980392157,0.6875,26.0
2,None,5,False,8,50,True,False,False,False,False,1095,40,22,20,29,0.5238095238095238,0.43137254901960786,0.4731182795698925,9.0
2,None,5,False,8,50,True,False,False,False,True,507,53,27,29,24,0.48214285714285715,0.5294117647058824,0.5046728971962616,5.0
2,None,5,False,8,50,True,False,False,True,False,496,38,25,18,26,0.5813953488372093,0.49019607843137253,0.5319148936170213,8.0
2,None,5,False,8,50,True,False,False,True,True,396,53,29,28,22,0.5087719298245614,0.5686274509803921,0.5370370370370371,6.0
2,None,5,False,8,50,True,False,True,False,False,439,38,19,19,32,0.5,0.37254901960784315,0.42696629213483145,13.0
2,None,5,False,8,50,True,False,True,False,True,207,49,24,25,27,0.4897959183673469,0.47058823529411764,0.48,2.0
2,None,5,False,8,50,True,False,True,True,False,200,36,21,17,30,0.5526315789473685,0.4117647058823529,0.4719101123595506,13.0
2,None,5,False,8,50,True,False,True,True,True,168,49,26,24,25,0.52,0.5098039215686274,0.5148514851485149,1.0
2,None,5,False,8,50,True,True,False,False,False,893,50,25,27,26,0.4807692307692308,0.49019607843137253,0.4854368932038835,1.0
2,None,5,False,8,50,True,True,False,False,True,449,58,33,31,18,0.515625,0.6470588235294118,0.573913043478261,13.0
2,None,5,False,8,50,True,True,False,True,False,434,45,29,22,22,0.5686274509803921,0.5686274509803921,0.5686274509803921,0.0
2,None,5,False,8,50,True,True,False,True,True,354,53,33,27,18,0.55,0.6470588235294118,0.5945945945945946,9.0
2,None,5,False,8,50,True,True,True,False,False,237,48,22,26,29,0.4583333333333333,0.43137254901960786,0.4444444444444445,3.0
2,None,5,False,8,50,True,True,True,False,True,149,54,30,27,21,0.5263157894736842,0.5882352941176471,0.5555555555555555,6.0
2,None,5,False,8,50,True,True,True,True,False,138,43,25,21,26,0.5434782608695652,0.49019607843137253,0.5154639175257731,5.0
2,None,5,False,8,50,True,True,True,True,True,126,49,30,23,21,0.5660377358490566,0.5882352941176471,0.576923076923077,2.0
